1536
(0.125000, 0.875000, 0.281667) (0.125000, 0.875000, 0.281667) (0.000000, 0.000000) 
(0.187500, 0.875000, 0.266136) (0.125000, 0.875000, 0.266136) (0.000000, 0.000000) 
(0.125000, 0.937500, 0.266192) (0.125000, 0.875000, 0.266192) (0.000000, 0.000000) 
(0.125000, 0.937500, 0.266192) (0.125000, 0.875000, 0.266192) (0.000000, 0.000000) 
(0.187500, 0.875000, 0.266136) (0.125000, 0.875000, 0.266136) (0.000000, 0.000000) 
(0.187500, 0.937500, 0.251775) (0.125000, 0.875000, 0.251775) (0.000000, 0.000000) 
(0.125000, 0.937500, 0.266192) (0.125000, 0.937500, 0.266192) (0.000000, 0.000000) 
(0.187500, 0.937500, 0.251775) (0.125000, 0.937500, 0.251775) (0.000000, 0.000000) 
(0.125000, 1.000000, 0.251621) (0.125000, 0.937500, 0.251621) (0.000000, 0.000000) 
(0.125000, 1.000000, 0.251621) (0.125000, 0.937500, 0.251621) (0.000000, 0.000000) 
(0.187500, 0.937500, 0.251775) (0.125000, 0.937500, 0.251775) (0.000000, 0.000000) 
(0.187500, 1.000000, 0.238082) (0.125000, 0.937500, 0.238082) (0.000000, 0.000000) 
(0.187500, -0.000000, 0.854921) (0.187500, -0.000000, 0.854921) (0.000000, 0.000000) 
(0.250000, -0.000000, 0.818854) (0.187500, -0.000000, 0.818854) (0.000000, 0.000000) 
(0.187500, 0.062500, 0.990304) (0.187500, -0.000000, 0.990304) (0.000000, 0.000000) 
(0.187500, 0.062500, 0.990304) (0.187500, -0.000000, 0.990304) (0.000000, 0.000000) 
(0.250000, -0.000000, 0.818854) (0.187500, -0.000000, 0.818854) (0.000000, 0.000000) 
(0.250000, 0.062500, 0.957987) (0.187500, -0.000000, 0.957987) (0.000000, 0.000000) 
(0.187500, 0.062500, 0.990304) (0.187500, 0.062500, 0.990304) (0.000000, 0.000000) 
(0.250000, 0.062500, 0.957987) (0.187500, 0.062500, 0.957987) (0.000000, 0.000000) 
(0.187500, 0.125000, 1.127898) (0.187500, 0.062500, 1.127898) (0.000000, 0.000000) 
(0.187500, 0.125000, 1.127898) (0.187500, 0.062500, 1.127898) (0.000000, 0.000000) 
(0.250000, 0.062500, 0.957987) (0.187500, 0.062500, 0.957987) (0.000000, 0.000000) 
(0.250000, 0.125000, 1.099311) (0.187500, 0.062500, 1.099311) (0.000000, 0.000000) 
(0.187500, 0.125000, 1.127898) (0.187500, 0.125000, 1.127898) (0.000000, 0.000000) 
(0.250000, 0.125000, 1.099311) (0.187500, 0.125000, 1.099311) (0.000000, 0.000000) 
(0.187500, 0.187500, 1.209224) (0.187500, 0.125000, 1.209224) (0.000000, 0.000000) 
(0.187500, 0.187500, 1.209224) (0.187500, 0.125000, 1.209224) (0.000000, 0.000000) 
(0.250000, 0.125000, 1.099311) (0.187500, 0.125000, 1.099311) (0.000000, 0.000000) 
(0.250000, 0.187500, 1.183809) (0.187500, 0.125000, 1.183809) (0.000000, 0.000000) 
(0.187500, 0.187500, 1.209224) (0.187500, 0.187500, 1.209224) (0.000000, 0.000000) 
(0.250000, 0.187500, 1.183809) (0.187500, 0.187500, 1.183809) (0.000000, 0.000000) 
(0.187500, 0.250000, 1.188566) (0.187500, 0.187500, 1.188566) (0.000000, 0.000000) 
(0.187500, 0.250000, 1.188566) (0.187500, 0.187500, 1.188566) (0.000000, 0.000000) 
(0.250000, 0.187500, 1.183809) (0.187500, 0.187500, 1.183809) (0.000000, 0.000000) 
(0.250000, 0.250000, 1.165283) (0.187500, 0.187500, 1.165283) (0.000000, 0.000000) 
(0.187500, 0.250000, 1.188566) (0.187500, 0.250000, 1.188566) (0.000000, 0.000000) 
(0.250000, 0.250000, 1.165283) (0.187500, 0.250000, 1.165283) (0.000000, 0.000000) 
(0.187500, 0.312500, 1.063036) (0.187500, 0.250000, 1.063036) (0.000000, 0.000000) 
(0.187500, 0.312500, 1.063036) (0.187500, 0.250000, 1.063036) (0.000000, 0.000000) 
(0.250000, 0.250000, 1.165283) (0.187500, 0.250000, 1.165283) (0.000000, 0.000000) 
(0.250000, 0.312500, 1.040720) (0.187500, 0.250000, 1.040720) (0.000000, 0.000000) 
(0.187500, 0.312500, 1.063036) (0.187500, 0.312500, 1.063036) (0.000000, 0.000000) 
(0.250000, 0.312500, 1.040720) (0.187500, 0.312500, 1.040720) (0.000000, 0.000000) 
(0.187500, 0.375000, 0.874520) (0.187500, 0.312500, 0.874520) (0.000000, 0.000000) 
(0.187500, 0.375000, 0.874520) (0.187500, 0.312500, 0.874520) (0.000000, 0.000000) 
(0.250000, 0.312500, 1.040720) (0.187500, 0.312500, 1.040720) (0.000000, 0.000000) 
(0.250000, 0.375000, 0.852312) (0.187500, 0.312500, 0.852312) (0.000000, 0.000000) 
(0.187500, 0.375000, 0.874520) (0.187500, 0.375000, 0.874520) (0.000000, 0.000000) 
(0.250000, 0.375000, 0.852312) (0.187500, 0.375000, 0.852312) (0.000000, 0.000000) 
(0.187500, 0.437500, 0.681701) (0.187500, 0.375000, 0.681701) (0.000000, 0.000000) 
(0.187500, 0.437500, 0.681701) (0.187500, 0.375000, 0.681701) (0.000000, 0.000000) 
(0.250000, 0.375000, 0.852312) (0.187500, 0.375000, 0.852312) (0.000000, 0.000000) 
(0.250000, 0.437500, 0.659280) (0.187500, 0.375000, 0.659280) (0.000000, 0.000000) 
(0.187500, 0.437500, 0.681701) (0.187500, 0.437500, 0.681701) (0.000000, 0.000000) 
(0.250000, 0.437500, 0.659280) (0.187500, 0.437500, 0.659280) (0.000000, 0.000000) 
(0.187500, 0.500000, 0.527069) (0.187500, 0.437500, 0.527069) (0.000000, 0.000000) 
(0.187500, 0.500000, 0.527069) (0.187500, 0.437500, 0.527069) (0.000000, 0.000000) 
(0.250000, 0.437500, 0.659280) (0.187500, 0.437500, 0.659280) (0.000000, 0.000000) 
(0.250000, 0.500000, 0.504569) (0.187500, 0.437500, 0.504569) (0.000000, 0.000000) 
(0.187500, 0.500000, 0.527069) (0.187500, 0.500000, 0.527069) (0.000000, 0.000000) 
(0.250000, 0.500000, 0.504569) (0.187500, 0.500000, 0.504569) (0.000000, 0.000000) 
(0.187500, 0.562500, 0.423281) (0.187500, 0.500000, 0.423281) (0.000000, 0.000000) 
(0.187500, 0.562500, 0.423281) (0.187500, 0.500000, 0.423281) (0.000000, 0.000000) 
(0.250000, 0.500000, 0.504569) (0.187500, 0.500000, 0.504569) (0.000000, 0.000000) 
(0.250000, 0.562500, 0.400910) (0.187500, 0.500000, 0.400910) (0.000000, 0.000000) 
(0.187500, 0.562500, 0.423281) (0.187500, 0.562500, 0.423281) (0.000000, 0.000000) 
(0.250000, 0.562500, 0.400910) (0.187500, 0.562500, 0.400910) (0.000000, 0.000000) 
(0.187500, 0.625000, 0.361009) (0.187500, 0.562500, 0.361009) (0.000000, 0.000000) 
(0.187500, 0.625000, 0.361009) (0.187500, 0.562500, 0.361009) (0.000000, 0.000000) 
(0.250000, 0.562500, 0.400910) (0.187500, 0.562500, 0.400910) (0.000000, 0.000000) 
(0.250000, 0.625000, 0.338236) (0.187500, 0.562500, 0.338236) (0.000000, 0.000000) 
(0.187500, 0.625000, 0.361009) (0.187500, 0.625000, 0.361009) (0.000000, 0.000000) 
(0.250000, 0.625000, 0.338236) (0.187500, 0.625000, 0.338236) (0.000000, 0.000000) 
(0.187500, 0.687500, 0.324100) (0.187500, 0.625000, 0.324100) (0.000000, 0.000000) 
(0.187500, 0.687500, 0.324100) (0.187500, 0.625000, 0.324100) (0.000000, 0.000000) 
(0.250000, 0.625000, 0.338236) (0.187500, 0.625000, 0.338236) (0.000000, 0.000000) 
(0.250000, 0.687500, 0.299162) (0.187500, 0.625000, 0.299162) (0.000000, 0.000000) 
(0.187500, 0.687500, 0.324100) (0.187500, 0.687500, 0.324100) (0.000000, 0.000000) 
(0.250000, 0.687500, 0.299162) (0.187500, 0.687500, 0.299162) (0.000000, 0.000000) 
(0.187500, 0.750000, 0.299890) (0.187500, 0.687500, 0.299890) (0.000000, 0.000000) 
(0.187500, 0.750000, 0.299890) (0.187500, 0.687500, 0.299890) (0.000000, 0.000000) 
(0.250000, 0.687500, 0.299162) (0.187500, 0.687500, 0.299162) (0.000000, 0.000000) 
(0.250000, 0.750000, 0.272413) (0.187500, 0.687500, 0.272413) (0.000000, 0.000000) 
(0.187500, 0.750000, 0.299890) (0.187500, 0.750000, 0.299890) (0.000000, 0.000000) 
(0.250000, 0.750000, 0.272413) (0.187500, 0.750000, 0.272413) (0.000000, 0.000000) 
(0.187500, 0.812500, 0.281635) (0.187500, 0.750000, 0.281635) (0.000000, 0.000000) 
(0.187500, 0.812500, 0.281635) (0.187500, 0.750000, 0.281635) (0.000000, 0.000000) 
(0.250000, 0.750000, 0.272413) (0.187500, 0.750000, 0.272413) (0.000000, 0.000000) 
(0.250000, 0.812500, 0.255462) (0.187500, 0.750000, 0.255462) (0.000000, 0.000000) 
(0.187500, 0.812500, 0.281635) (0.187500, 0.812500, 0.281635) (0.000000, 0.000000) 
(0.250000, 0.812500, 0.255462) (0.187500, 0.812500, 0.255462) (0.000000, 0.000000) 
(0.187500, 0.875000, 0.266136) (0.187500, 0.812500, 0.266136) (0.000000, 0.000000) 
(0.187500, 0.875000, 0.266136) (0.187500, 0.812500, 0.266136) (0.000000, 0.000000) 
(0.250000, 0.812500, 0.255462) (0.187500, 0.812500, 0.255462) (0.000000, 0.000000) 
(0.250000, 0.875000, 0.244677) (0.187500, 0.812500, 0.244677) (0.000000, 0.000000) 
(0.187500, 0.875000, 0.266136) (0.187500, 0.875000, 0.266136) (0.000000, 0.000000) 
(0.250000, 0.875000, 0.244677) (0.187500, 0.875000, 0.244677) (0.000000, 0.000000) 
(0.187500, 0.937500, 0.251775) (0.187500, 0.875000, 0.251775) (0.000000, 0.000000) 
(0.187500, 0.937500, 0.251775) (0.187500, 0.875000, 0.251775) (0.000000, 0.000000) 
(0.250000, 0.875000, 0.244677) (0.187500, 0.875000, 0.244677) (0.000000, 0.000000) 
(0.250000, 0.937500, 0.234116) (0.187500, 0.875000, 0.234116) (0.000000, 0.000000) 
(0.187500, 0.937500, 0.251775) (0.187500, 0.937500, 0.251775) (0.000000, 0.000000) 
(0.250000, 0.937500, 0.234116) (0.187500, 0.937500, 0.234116) (0.000000, 0.000000) 
(0.187500, 1.000000, 0.238082) (0.187500, 0.937500, 0.238082) (0.000000, 0.000000) 
(0.187500, 1.000000, 0.238082) (0.187500, 0.937500, 0.238082) (0.000000, 0.000000) 
(0.250000, 0.937500, 0.234116) (0.187500, 0.937500, 0.234116) (0.000000, 0.000000) 
(0.250000, 1.000000, 0.222240) (0.187500, 0.937500, 0.222240) (0.000000, 0.000000) 
(0.250000, -0.000000, 0.818854) (0.250000, -0.000000, 0.818854) (0.000000, 0.000000) 
(0.312500, -0.000000, 0.739025) (0.250000, -0.000000, 0.739025) (0.000000, 0.000000) 
(0.250000, 0.062500, 0.957987) (0.250000, -0.000000, 0.957987) (0.000000, 0.000000) 
(0.250000, 0.062500, 0.957987) (0.250000, -0.000000, 0.957987) (0.000000, 0.000000) 
(0.312500, -0.000000, 0.739025) (0.250000, -0.000000, 0.739025) (0.000000, 0.000000) 
(0.312500, 0.062500, 0.857596) (0.250000, -0.000000, 0.857596) (0.000000, 0.000000) 
(0.250000, 0.062500, 0.957987) (0.250000, 0.062500, 0.957987) (0.000000, 0.000000) 
(0.312500, 0.062500, 0.857596) (0.250000, 0.062500, 0.857596) (0.000000, 0.000000) 
(0.250000, 0.125000, 1.099311) (0.250000, 0.062500, 1.099311) (0.000000, 0.000000) 
(0.250000, 0.125000, 1.099311) (0.250000, 0.062500, 1.099311) (0.000000, 0.000000) 
(0.312500, 0.062500, 0.857596) (0.250000, 0.062500, 0.857596) (0.000000, 0.000000) 
(0.312500, 0.125000, 0.978472) (0.250000, 0.062500, 0.978472) (0.000000, 0.000000) 
(0.250000, 0.125000, 1.099311) (0.250000, 0.125000, 1.099311) (0.000000, 0.000000) 
(0.312500, 0.125000, 0.978472) (0.250000, 0.125000, 0.978472) (0.000000, 0.000000) 
(0.250000, 0.187500, 1.183809) (0.250000, 0.125000, 1.183809) (0.000000, 0.000000) 
(0.250000, 0.187500, 1.183809) (0.250000, 0.125000, 1.183809) (0.000000, 0.000000) 
(0.312500, 0.125000, 0.978472) (0.250000, 0.125000, 0.978472) (0.000000, 0.000000) 
(0.312500, 0.187500, 1.050720) (0.250000, 0.125000, 1.050720) (0.000000, 0.000000) 
(0.250000, 0.187500, 1.183809) (0.250000, 0.187500, 1.183809) (0.000000, 0.000000) 
(0.312500, 0.187500, 1.050720) (0.250000, 0.187500, 1.050720) (0.000000, 0.000000) 
(0.250000, 0.250000, 1.165283) (0.250000, 0.187500, 1.165283) (0.000000, 0.000000) 
(0.250000, 0.250000, 1.165283) (0.250000, 0.187500, 1.165283) (0.000000, 0.000000) 
(0.312500, 0.187500, 1.050720) (0.250000, 0.187500, 1.050720) (0.000000, 0.000000) 
(0.312500, 0.250000, 1.034256) (0.250000, 0.187500, 1.034256) (0.000000, 0.000000) 
(0.250000, 0.250000, 1.165283) (0.250000, 0.250000, 1.165283) (0.000000, 0.000000) 
(0.312500, 0.250000, 1.034256) (0.250000, 0.250000, 1.034256) (0.000000, 0.000000) 
(0.250000, 0.312500, 1.040720) (0.250000, 0.250000, 1.040720) (0.000000, 0.000000) 
(0.250000, 0.312500, 1.040720) (0.250000, 0.250000, 1.040720) (0.000000, 0.000000) 
(0.312500, 0.250000, 1.034256) (0.250000, 0.250000, 1.034256) (0.000000, 0.000000) 
(0.312500, 0.312500, 0.926102) (0.250000, 0.250000, 0.926102) (0.000000, 0.000000) 
(0.250000, 0.312500, 1.040720) (0.250000, 0.312500, 1.040720) (0.000000, 0.000000) 
(0.312500, 0.312500, 0.926102) (0.250000, 0.312500, 0.926102) (0.000000, 0.000000) 
(0.250000, 0.375000, 0.852312) (0.250000, 0.312500, 0.852312) (0.000000, 0.000000) 
(0.250000, 0.375000, 0.852312) (0.250000, 0.312500, 0.852312) (0.000000, 0.000000) 
(0.312500, 0.312500, 0.926102) (0.250000, 0.312500, 0.926102) (0.000000, 0.000000) 
(0.312500, 0.375000, 0.762345) (0.250000, 0.312500, 0.762345) (0.000000, 0.000000) 
(0.250000, 0.375000, 0.852312) (0.250000, 0.375000, 0.852312) (0.000000, 0.000000) 
(0.312500, 0.375000, 0.762345) (0.250000, 0.375000, 0.762345) (0.000000, 0.000000) 
(0.250000, 0.437500, 0.659280) (0.250000, 0.375000, 0.659280) (0.000000, 0.000000) 
(0.250000, 0.437500, 0.659280) (0.250000, 0.375000, 0.659280) (0.000000, 0.000000) 
(0.312500, 0.375000, 0.762345) (0.250000, 0.375000, 0.762345) (0.000000, 0.000000) 
(0.312500, 0.437500, 0.594034) (0.250000, 0.375000, 0.594034) (0.000000, 0.000000) 
(0.250000, 0.437500, 0.659280) (0.250000, 0.437500, 0.659280) (0.000000, 0.000000) 
(0.312500, 0.437500, 0.594034) (0.250000, 0.437500, 0.594034) (0.000000, 0.000000) 
(0.250000, 0.500000, 0.504569) (0.250000, 0.437500, 0.504569) (0.000000, 0.000000) 
(0.250000, 0.500000, 0.504569) (0.250000, 0.437500, 0.504569) (0.000000, 0.000000) 
(0.312500, 0.437500, 0.594034) (0.250000, 0.437500, 0.594034) (0.000000, 0.000000) 
(0.312500, 0.500000, 0.458393) (0.250000, 0.437500, 0.458393) (0.000000, 0.000000) 
(0.250000, 0.500000, 0.504569) (0.250000, 0.500000, 0.504569) (0.000000, 0.000000) 
(0.312500, 0.500000, 0.458393) (0.250000, 0.500000, 0.458393) (0.000000, 0.000000) 
(0.250000, 0.562500, 0.400910) (0.250000, 0.500000, 0.400910) (0.000000, 0.000000) 
(0.250000, 0.562500, 0.400910) (0.250000, 0.500000, 0.400910) (0.000000, 0.000000) 
(0.312500, 0.500000, 0.458393) (0.250000, 0.500000, 0.458393) (0.000000, 0.000000) 
(0.312500, 0.562500, 0.366024) (0.250000, 0.500000, 0.366024) (0.000000, 0.000000) 
(0.250000, 0.562500, 0.400910) (0.250000, 0.562500, 0.400910) (0.000000, 0.000000) 
(0.312500, 0.562500, 0.366024) (0.250000, 0.562500, 0.366024) (0.000000, 0.000000) 
(0.250000, 0.625000, 0.338236) (0.250000, 0.562500, 0.338236) (0.000000, 0.000000) 
(0.250000, 0.625000, 0.338236) (0.250000, 0.562500, 0.338236) (0.000000, 0.000000) 
(0.312500, 0.562500, 0.366024) (0.250000, 0.562500, 0.366024) (0.000000, 0.000000) 
(0.312500, 0.625000, 0.304966) (0.250000, 0.562500, 0.304966) (0.000000, 0.000000) 
(0.250000, 0.625000, 0.338236) (0.250000, 0.625000, 0.338236) (0.000000, 0.000000) 
(0.312500, 0.625000, 0.304966) (0.250000, 0.625000, 0.304966) (0.000000, 0.000000) 
(0.250000, 0.687500, 0.299162) (0.250000, 0.625000, 0.299162) (0.000000, 0.000000) 
(0.250000, 0.687500, 0.299162) (0.250000, 0.625000, 0.299162) (0.000000, 0.000000) 
(0.312500, 0.625000, 0.304966) (0.250000, 0.625000, 0.304966) (0.000000, 0.000000) 
(0.312500, 0.687500, 0.254894) (0.250000, 0.625000, 0.254894) (0.000000, 0.000000) 
(0.250000, 0.687500, 0.299162) (0.250000, 0.687500, 0.299162) (0.000000, 0.000000) 
(0.312500, 0.687500, 0.254894) (0.250000, 0.687500, 0.254894) (0.000000, 0.000000) 
(0.250000, 0.750000, 0.272413) (0.250000, 0.687500, 0.272413) (0.000000, 0.000000) 
(0.250000, 0.750000, 0.272413) (0.250000, 0.687500, 0.272413) (0.000000, 0.000000) 
(0.312500, 0.687500, 0.254894) (0.250000, 0.687500, 0.254894) (0.000000, 0.000000) 
(0.312500, 0.750000, 0.213416) (0.250000, 0.687500, 0.213416) (0.000000, 0.000000) 
(0.250000, 0.750000, 0.272413) (0.250000, 0.750000, 0.272413) (0.000000, 0.000000) 
(0.312500, 0.750000, 0.213416) (0.250000, 0.750000, 0.213416) (0.000000, 0.000000) 
(0.250000, 0.812500, 0.255462) (0.250000, 0.750000, 0.255462) (0.000000, 0.000000) 
(0.250000, 0.812500, 0.255462) (0.250000, 0.750000, 0.255462) (0.000000, 0.000000) 
(0.312500, 0.750000, 0.213416) (0.250000, 0.750000, 0.213416) (0.000000, 0.000000) 
(0.312500, 0.812500, 0.199117) (0.250000, 0.750000, 0.199117) (0.000000, 0.000000) 
(0.250000, 0.812500, 0.255462) (0.250000, 0.812500, 0.255462) (0.000000, 0.000000) 
(0.312500, 0.812500, 0.199117) (0.250000, 0.812500, 0.199117) (0.000000, 0.000000) 
(0.250000, 0.875000, 0.244677) (0.250000, 0.812500, 0.244677) (0.000000, 0.000000) 
(0.250000, 0.875000, 0.244677) (0.250000, 0.812500, 0.244677) (0.000000, 0.000000) 
(0.312500, 0.812500, 0.199117) (0.250000, 0.812500, 0.199117) (0.000000, 0.000000) 
(0.312500, 0.875000, 0.206934) (0.250000, 0.812500, 0.206934) (0.000000, 0.000000) 
(0.250000, 0.875000, 0.244677) (0.250000, 0.875000, 0.244677) (0.000000, 0.000000) 
(0.312500, 0.875000, 0.206934) (0.250000, 0.875000, 0.206934) (0.000000, 0.000000) 
(0.250000, 0.937500, 0.234116) (0.250000, 0.875000, 0.234116) (0.000000, 0.000000) 
(0.250000, 0.937500, 0.234116) (0.250000, 0.875000, 0.234116) (0.000000, 0.000000) 
(0.312500, 0.875000, 0.206934) (0.250000, 0.875000, 0.206934) (0.000000, 0.000000) 
(0.312500, 0.937500, 0.210796) (0.250000, 0.875000, 0.210796) (0.000000, 0.000000) 
(0.250000, 0.937500, 0.234116) (0.250000, 0.937500, 0.234116) (0.000000, 0.000000) 
(0.312500, 0.937500, 0.210796) (0.250000, 0.937500, 0.210796) (0.000000, 0.000000) 
(0.250000, 1.000000, 0.222240) (0.250000, 0.937500, 0.222240) (0.000000, 0.000000) 
(0.250000, 1.000000, 0.222240) (0.250000, 0.937500, 0.222240) (0.000000, 0.000000) 
(0.312500, 0.937500, 0.210796) (0.250000, 0.937500, 0.210796) (0.000000, 0.000000) 
(0.312500, 1.000000, 0.204197) (0.250000, 0.937500, 0.204197) (0.000000, 0.000000) 
(0.312500, -0.000000, 0.739025) (0.312500, -0.000000, 0.739025) (0.000000, 0.000000) 
(0.375000, -0.000000, 0.633142) (0.312500, -0.000000, 0.633142) (0.000000, 0.000000) 
(0.312500, 0.062500, 0.857596) (0.312500, -0.000000, 0.857596) (0.000000, 0.000000) 
(0.312500, 0.062500, 0.857596) (0.312500, -0.000000, 0.857596) (0.000000, 0.000000) 
(0.375000, -0.000000, 0.633142) (0.312500, -0.000000, 0.633142) (0.000000, 0.000000) 
(0.375000, 0.062500, 0.717194) (0.312500, -0.000000, 0.717194) (0.000000, 0.000000) 
(0.312500, 0.062500, 0.857596) (0.312500, 0.062500, 0.857596) (0.000000, 0.000000) 
(0.375000, 0.062500, 0.717194) (0.312500, 0.062500, 0.717194) (0.000000, 0.000000) 
(0.312500, 0.125000, 0.978472) (0.312500, 0.062500, 0.978472) (0.000000, 0.000000) 
(0.312500, 0.125000, 0.978472) (0.312500, 0.062500, 0.978472) (0.000000, 0.000000) 
(0.375000, 0.062500, 0.717194) (0.312500, 0.062500, 0.717194) (0.000000, 0.000000) 
(0.375000, 0.125000, 0.804164) (0.312500, 0.062500, 0.804164) (0.000000, 0.000000) 
(0.312500, 0.125000, 0.978472) (0.312500, 0.125000, 0.978472) (0.000000, 0.000000) 
(0.375000, 0.125000, 0.804164) (0.312500, 0.125000, 0.804164) (0.000000, 0.000000) 
(0.312500, 0.187500, 1.050720) (0.312500, 0.125000, 1.050720) (0.000000, 0.000000) 
(0.312500, 0.187500, 1.050720) (0.312500, 0.125000, 1.050720) (0.000000, 0.000000) 
(0.375000, 0.125000, 0.804164) (0.312500, 0.125000, 0.804164) (0.000000, 0.000000) 
(0.375000, 0.187500, 0.856281) (0.312500, 0.125000, 0.856281) (0.000000, 0.000000) 
(0.312500, 0.187500, 1.050720) (0.312500, 0.187500, 1.050720) (0.000000, 0.000000) 
(0.375000, 0.187500, 0.856281) (0.312500, 0.187500, 0.856281) (0.000000, 0.000000) 
(0.312500, 0.250000, 1.034256) (0.312500, 0.187500, 1.034256) (0.000000, 0.000000) 
(0.312500, 0.250000, 1.034256) (0.312500, 0.187500, 1.034256) (0.000000, 0.000000) 
(0.375000, 0.187500, 0.856281) (0.312500, 0.187500, 0.856281) (0.000000, 0.000000) 
(0.375000, 0.250000, 0.843187) (0.312500, 0.187500, 0.843187) (0.000000, 0.000000) 
(0.312500, 0.250000, 1.034256) (0.312500, 0.250000, 1.034256) (0.000000, 0.000000) 
(0.375000, 0.250000, 0.843187) (0.312500, 0.250000, 0.843187) (0.000000, 0.000000) 
(0.312500, 0.312500, 0.926102) (0.312500, 0.250000, 0.926102) (0.000000, 0.000000) 
(0.312500, 0.312500, 0.926102) (0.312500, 0.250000, 0.926102) (0.000000, 0.000000) 
(0.375000, 0.250000, 0.843187) (0.312500, 0.250000, 0.843187) (0.000000, 0.000000) 
(0.375000, 0.312500, 0.761545) (0.312500, 0.250000, 0.761545) (0.000000, 0.000000) 
(0.312500, 0.312500, 0.926102) (0.312500, 0.312500, 0.926102) (0.000000, 0.000000) 
(0.375000, 0.312500, 0.761545) (0.312500, 0.312500, 0.761545) (0.000000, 0.000000) 
(0.312500, 0.375000, 0.762345) (0.312500, 0.312500, 0.762345) (0.000000, 0.000000) 
(0.312500, 0.375000, 0.762345) (0.312500, 0.312500, 0.762345) (0.000000, 0.000000) 
(0.375000, 0.312500, 0.761545) (0.312500, 0.312500, 0.761545) (0.000000, 0.000000) 
(0.375000, 0.375000, 0.637140) (0.312500, 0.312500, 0.637140) (0.000000, 0.000000) 
(0.312500, 0.375000, 0.762345) (0.312500, 0.375000, 0.762345) (0.000000, 0.000000) 
(0.375000, 0.375000, 0.637140) (0.312500, 0.375000, 0.637140) (0.000000, 0.000000) 
(0.312500, 0.437500, 0.594034) (0.312500, 0.375000, 0.594034) (0.000000, 0.000000) 
(0.312500, 0.437500, 0.594034) (0.312500, 0.375000, 0.594034) (0.000000, 0.000000) 
(0.375000, 0.375000, 0.637140) (0.312500, 0.375000, 0.637140) (0.000000, 0.000000) 
(0.375000, 0.437500, 0.507643) (0.312500, 0.375000, 0.507643) (0.000000, 0.000000) 
(0.312500, 0.437500, 0.594034) (0.312500, 0.437500, 0.594034) (0.000000, 0.000000) 
(0.375000, 0.437500, 0.507643) (0.312500, 0.437500, 0.507643) (0.000000, 0.000000) 
(0.312500, 0.500000, 0.458393) (0.312500, 0.437500, 0.458393) (0.000000, 0.000000) 
(0.312500, 0.500000, 0.458393) (0.312500, 0.437500, 0.458393) (0.000000, 0.000000) 
(0.375000, 0.437500, 0.507643) (0.312500, 0.437500, 0.507643) (0.000000, 0.000000) 
(0.375000, 0.500000, 0.401186) (0.312500, 0.437500, 0.401186) (0.000000, 0.000000) 
(0.312500, 0.500000, 0.458393) (0.312500, 0.500000, 0.458393) (0.000000, 0.000000) 
(0.375000, 0.500000, 0.401186) (0.312500, 0.500000, 0.401186) (0.000000, 0.000000) 
(0.312500, 0.562500, 0.366024) (0.312500, 0.500000, 0.366024) (0.000000, 0.000000) 
(0.312500, 0.562500, 0.366024) (0.312500, 0.500000, 0.366024) (0.000000, 0.000000) 
(0.375000, 0.500000, 0.401186) (0.312500, 0.500000, 0.401186) (0.000000, 0.000000) 
(0.375000, 0.562500, 0.324887) (0.312500, 0.500000, 0.324887) (0.000000, 0.000000) 
